date,sp500,nasdaq,us_vix,move,hyg,lqd,dxy,us10y,crude,usdinr,sensex,nifty,india_vix
2016-10-17,2126.5,5199.81982421875,16.209999084472656,64.41999816894531,51.79612350463867,86.4895248413086,97.88999938964844,1.7660000324249268,49.939998626708984,66.7052993774414,27529.970703125,8520.400390625,15.65999984741211
2016-10-18,2139.60009765625,5243.83984375,15.279999732971191,63.18000030517578,52.00513458251953,86.70210266113281,97.9000015258789,1.7489999532699585,50.290000915527344,66.78359985351562,28050.880859375,8677.900390625,14.539999961853027
2016-10-19,2144.2900390625,5246.41015625,14.40999984741211,61.63999938964844,52.15443420410156,86.81550598144531,97.87000274658203,1.7519999742507935,51.599998474121094,66.73799896240234,27984.369140625,8659.099609375,14.609999656677246
2016-10-20,2141.340087890625,5241.830078125,13.75,59.619998931884766,52.160396575927734,86.78718566894531,98.31999969482422,1.746999979019165,50.43000030517578,66.63639831542969,28129.83984375,8699.400390625,14.170000076293945
2016-10-21,2141.159912109375,5257.39990234375,13.34000015258789,57.09000015258789,52.1723518371582,86.8368148803711,98.69999694824219,1.7400000095367432,50.849998474121094,66.84130096435547,28077.1796875,8693.0498046875,13.829999923706055
2016-10-24,2151.330078125,5309.830078125,13.020000457763672,57.09000015258789,52.20219421386719,86.58867645263672,98.66999816894531,1.7630000114440918,50.52000045776367,66.91120147705078,28179.080078125,8708.9501953125,14.329999923706055
2016-10-25,2143.159912109375,5283.39990234375,13.460000038146973,57.40999984741211,52.1723518371582,86.52494049072266,98.72000122070312,1.7580000162124634,49.959999084472656,66.83399963378906,28091.419921875,8691.2998046875,14.479999542236328
2016-10-26,2139.429931640625,5250.27001953125,14.239999771118164,59.5099983215332,51.963356018066406,86.1634292602539,98.62999725341797,1.7899999618530273,49.18000030517578,66.78130340576172,27836.509765625,8615.25,14.449999809265137
2016-10-27,2133.0400390625,5215.97021484375,15.359999656677246,59.5099983215332,51.772239685058594,85.77359008789062,98.88999938964844,1.843000054359436,49.720001220703125,66.86399841308594,27915.900390625,8615.25,14.09000015258789
2016-10-28,2126.409912109375,5190.10009765625,16.190000534057617,64.37999725341797,51.52143478393555,85.6743392944336,98.3499984741211,1.8450000286102295,48.70000076293945,66.90299987792969,27941.509765625,8638.0,14.649999618530273
2016-10-31,2126.14990234375,5189.14013671875,17.059999465942383,65.47000122070312,51.36619186401367,85.75231170654297,98.44999694824219,1.8339999914169312,46.86000061035156,66.78140258789062,27941.509765625,8638.0,14.649999618530273
2016-11-01,2111.719970703125,5153.580078125,18.559999465942383,67.76000213623047,51.165855407714844,85.644287109375,97.69999694824219,1.8200000524520874,46.66999816894531,66.66549682617188,27876.609375,8626.25,15.739999771118164
2016-11-02,2097.93994140625,5105.56982421875,19.31999969482422,69.25,50.93790054321289,85.77220153808594,97.4000015258789,1.7990000247955322,45.34000015258789,66.67849731445312,27527.220703125,8514.0,16.799999237060547
2016-11-03,2088.659912109375,5058.41015625,22.079999923706055,72.56999969482422,50.94990158081055,85.60160064697266,97.16000366210938,1.812000036239624,44.65999984741211,66.77749633789062,27430.279296875,8484.9501953125,16.469999313354492
2016-11-04,2085.179931640625,5046.3701171875,22.510000228881836,74.61000061035156,50.973915100097656,85.85748291015625,97.06999969482422,1.7829999923706055,44.06999969482422,66.68450164794922,27274.150390625,8433.75,16.850000381469727
2016-11-07,2131.52001953125,5166.169921875,18.709999084472656,74.61000061035156,51.68770217895508,85.80065155029297,97.77999877929688,1.8279999494552612,44.88999938964844,66.7853012084961,27458.990234375,8497.0498046875,16.510000228881836
2016-11-08,2139.56005859375,5193.490234375,18.739999771118164,68.47000122070312,51.57375717163086,85.60873413085938,97.86000061035156,1.8619999885559082,44.97999954223633,66.73500061035156,27591.140625,8543.5498046875,16.770000457763672
2016-11-09,2163.260009765625,5251.06982421875,14.380000114440918,76.33000183105469,51.21382141113281,84.35078430175781,98.5,2.072000026702881,45.27000045776367,66.22949981689453,27252.529296875,8432.0,16.6200008392334
2016-11-10,2167.47998046875,5208.7998046875,14.739999771118164,82.56999969482422,50.542030334472656,84.27974700927734,98.79000091552734,2.117000102996826,44.65999984741211,66.50749969482422,27517.6796875,8525.75,15.460000038146973
2016-11-11,2164.449951171875,5237.10986328125,14.170000076293945,82.56999969482422,50.06815719604492,83.91735076904297,98.79000091552734,2.117000102996826,44.65999984741211,67.2145004272461,26818.8203125,8296.2998046875,17.360000610351562
2016-11-14,2164.199951171875,5218.39990234375,14.479999542236328,89.22000122070312,50.44004440307617,83.4837875366211,100.11000061035156,2.2219998836517334,43.31999969482422,67.54679870605469,26818.8203125,8296.2998046875,17.360000610351562
2016-11-15,2180.389892578125,5275.6201171875,13.369999885559082,84.12000274658203,51.10585021972656,83.7396469116211,100.19000244140625,2.23799991607666,45.810001373291016,67.77549743652344,26304.630859375,8108.4501953125,20.149999618530273
2016-11-16,2176.93994140625,5294.580078125,13.720000267028809,80.12000274658203,50.90190124511719,83.86046600341797,100.41000366210938,2.2230000495910645,45.56999969482422,67.74800109863281,26298.689453125,8111.60009765625,19.5
2016-11-17,2187.1201171875,5333.97021484375,13.350000381469727,77.54000091552734,50.763980865478516,83.32743835449219,100.88999938964844,2.2760000228881836,45.41999816894531,67.98149871826172,26227.619140625,8079.9501953125,18.709999084472656
2016-11-18,2181.89990234375,5321.509765625,12.850000381469727,81.6500015258789,50.763980865478516,82.85842895507812,101.20999908447266,2.3350000381469727,45.689998626708984,67.97480010986328,26150.240234375,8074.10009765625,17.809999465942383
2016-11-21,2198.179931640625,5368.85986328125,12.420000076293945,80.58000183105469,51.171871185302734,82.9437255859375,101.05000305175781,2.3389999866485596,47.4900016784668,68.16999816894531,25765.140625,7929.10009765625,19.100000381469727
2016-11-22,2202.93994140625,5386.35009765625,12.40999984741211,76.45999908447266,51.54975509643555,83.15685272216797,101.04000091552734,2.321000099182129,48.029998779296875,68.21549987792969,25960.779296875,8002.2998046875,18.469999313354492
2016-11-23,2204.719970703125,5380.68017578125,12.430000305175781,78.63999938964844,51.35780715942383,82.85133361816406,101.69999694824219,2.3570001125335693,47.959999084472656,68.385498046875,26051.810546875,8033.2998046875,18.040000915527344
2016-11-24,2204.719970703125,5380.68017578125,12.430000305175781,78.63999938964844,51.35780715942383,82.85133361816406,101.69999694824219,2.3570001125335693,47.959999084472656,68.79850006103516,25860.169921875,7965.5,17.15999984741211
2016-11-25,2213.35009765625,5398.919921875,12.34000015258789,79.69000244140625,51.423797607421875,82.85842895507812,101.48999786376953,2.371999979019165,46.060001373291016,68.74549865722656,26316.33984375,8114.2998046875,17.610000610351562
2016-11-28,2201.719970703125,5368.81005859375,13.149999618530273,78.73999786376953,51.417789459228516,83.23506164550781,101.33000183105469,2.319999933242798,47.08000183105469,68.50849914550781,26350.169921875,8126.89990234375,18.059999465942383
2016-11-29,2204.659912109375,5379.919921875,12.899999618530273,77.30000305175781,51.351802825927734,83.34877014160156,100.93000030517578,2.302000045776367,45.22999954223633,68.55549621582031,26394.009765625,8142.14990234375,17.709999084472656
2016-11-30,2198.81005859375,5323.68017578125,13.329999923706055,80.95999908447266,51.375789642333984,83.03609466552734,101.5,2.368000030517578,49.439998626708984,68.60800170898438,26652.810546875,8224.5,16.850000381469727
2016-12-01,2191.080078125,5251.10986328125,14.069999694824219,86.62999725341797,51.13542556762695,82.57074737548828,101.04000091552734,2.440999984741211,51.060001373291016,68.58799743652344,26559.919921875,8192.900390625,16.690000534057617
2016-12-02,2191.949951171875,5255.64990234375,14.119999885559082,82.05999755859375,51.44266128540039,82.94844818115234,100.7699966430664,2.390000104904175,51.68000030517578,68.21649932861328,26230.66015625,8086.7998046875,17.93000030517578
2016-12-05,2204.7099609375,5308.89013671875,12.140000343322754,79.83999633789062,51.575191497802734,83.12657165527344,100.13999938964844,2.38700008392334,51.790000915527344,68.0114974975586,26349.099609375,8128.75,17.290000915527344
2016-12-06,2212.22998046875,5333.0,11.789999961853027,76.56999969482422,51.83429718017578,83.11947631835938,100.48999786376953,2.3959999084472656,50.93000030517578,68.01249694824219,26392.759765625,8143.14990234375,17.110000610351562
2016-12-07,2241.35009765625,5393.759765625,12.220000267028809,73.44000244140625,52.09339904785156,83.4686050415039,100.2300033569336,2.3469998836517334,49.77000045776367,67.72200012207031,26236.869140625,8102.0498046875,16.850000381469727
2016-12-08,2246.18994140625,5417.35986328125,12.640000343322754,73.11000061035156,52.08734130859375,83.12657165527344,101.06999969482422,2.38700008392334,50.84000015258789,67.43150329589844,26694.279296875,8246.849609375,15.529999732971191
2016-12-09,2259.530029296875,5444.5,11.75,75.55000305175781,52.111480712890625,82.80587768554688,101.56999969482422,2.4639999866485596,51.5,67.40599822998047,26747.1796875,8261.75,15.069999694824219
2016-12-12,2256.9599609375,5412.5400390625,12.640000343322754,76.38999938964844,52.03915023803711,82.72752380371094,100.95999908447266,2.4790000915527344,52.83000183105469,67.46050262451172,26515.240234375,8170.7998046875,16.190000534057617
2016-12-13,2271.719970703125,5463.830078125,12.720000267028809,75.36000061035156,52.16568374633789,82.91280364990234,101.02999877929688,2.4809999465942383,52.97999954223633,67.41799926757812,26697.8203125,8221.7998046875,15.920000076293945
2016-12-14,2253.280029296875,5436.669921875,13.1899995803833,75.83999633789062,51.7740478515625,82.38544464111328,102.0,2.5250000953674316,51.040000915527344,67.3864974975586,26602.83984375,8182.4501953125,16.59000015258789
2016-12-15,2262.030029296875,5456.85009765625,12.789999961853027,78.61000061035156,51.79814529418945,82.44246673583984,103.12999725341797,2.5799999237060547,50.900001525878906,67.81999969482422,26519.0703125,8153.60009765625,15.65999984741211
2016-12-16,2258.070068359375,5437.16015625,12.199999809265137,78.22000122070312,51.84635925292969,82.37837982177734,102.94999694824219,2.5969998836517334,51.900001525878906,67.84500122070312,26489.560546875,8139.4501953125,15.25
2016-12-19,2262.530029296875,5457.43994140625,11.710000038146973,75.23999786376953,51.97890853881836,82.77740478515625,103.13999938964844,2.5420000553131104,52.119998931884766,67.83499908447266,26374.69921875,8104.35009765625,14.84000015258789
2016-12-20,2270.760009765625,5483.93994140625,11.449999809265137,75.45999908447266,52.05121612548828,82.72752380371094,103.29000091552734,2.568000078201294,52.22999954223633,67.84020233154297,26307.98046875,8082.39990234375,14.539999961853027
2016-12-21,2265.179931640625,5471.43017578125,11.270000457763672,73.97000122070312,52.141571044921875,82.99116516113281,103.0199966430664,2.5460000038146973,52.4900016784668,67.89700317382812,26242.380859375,8061.2998046875,14.710000038146973
2016-12-22,2260.9599609375,5447.419921875,11.430000305175781,74.05000305175781,52.25404357910156,82.99688720703125,103.08999633789062,2.552999973297119,52.95000076293945,67.82550048828125,25979.599609375,7979.10009765625,15.550000190734863
2016-12-23,2263.7900390625,5462.68994140625,11.4399995803833,72.56999969482422,52.350772857666016,83.12553405761719,103.01000213623047,2.5429999828338623,53.02000045776367,67.83799743652344,26040.69921875,7985.75,15.130000114440918
2016-12-26,2263.7900390625,5462.68994140625,11.4399995803833,72.56999969482422,52.350772857666016,83.12553405761719,103.01000213623047,2.5429999828338623,53.02000045776367,67.83080291748047,25807.099609375,7908.25,16.600000381469727
2016-12-27,2268.8798828125,5487.43994140625,11.989999771118164,70.66000366210938,52.30236053466797,82.97547912597656,103.0199966430664,2.562999963760376,53.900001525878906,67.77200317382812,26213.439453125,8032.85009765625,15.079999923706055
2016-12-28,2249.919921875,5438.56005859375,12.949999809265137,70.79000091552734,52.229862213134766,83.28272247314453,103.26000213623047,2.50600004196167,54.060001373291016,67.96800231933594,26210.6796875,8034.85009765625,15.539999961853027
2016-12-29,2249.260009765625,5432.08984375,13.369999885559082,71.27999877929688,52.30236053466797,83.60433197021484,102.68000030517578,2.4769999980926514,53.77000045776367,68.20500183105469,26366.150390625,8103.60009765625,15.279999732971191
2016-12-30,2238.830078125,5383.1201171875,14.039999961853027,71.62999725341797,52.3205451965332,83.7328872680664,102.38999938964844,2.446000099182129,53.720001220703125,67.93299865722656,26626.4609375,8185.7998046875,15.470000267028809
2017-01-02,2238.830078125,5383.1201171875,14.039999961853027,71.62999725341797,52.3205451965332,83.7328872680664,102.38999938964844,2.446000099182129,53.720001220703125,67.9448013305664,26595.44921875,8179.5,15.829999923706055
2017-01-03,2257.830078125,5429.080078125,12.850000381469727,76.7300033569336,52.538169860839844,83.80436706542969,103.20999908447266,2.450000047683716,52.33000183105469,68.13390350341797,26643.240234375,8192.25,15.960000038146973
2017-01-04,2270.75,5477.0,11.850000381469727,76.41000366210938,52.822235107421875,84.09015655517578,102.69999694824219,2.4519999027252197,53.2599983215332,68.2697982788086,26633.130859375,8190.5,15.890000343322754
2017-01-05,2269.0,5487.93994140625,11.670000076293945,76.5,52.74369430541992,84.54036712646484,101.5199966430664,2.368000030517578,53.7599983215332,67.885498046875,26878.240234375,8273.7998046875,15.050000190734863
2017-01-06,2276.97998046875,5521.06005859375,11.319999694824219,75.23999786376953,52.73158645629883,84.09734344482422,102.22000122070312,2.4179999828338623,53.9900016784668,67.73300170898438,26759.23046875,8243.7998046875,14.90999984741211
2017-01-09,2268.89990234375,5531.81982421875,11.5600004196167,74.83000183105469,52.7194709777832,84.26165771484375,101.93000030517578,2.375999927520752,51.959999084472656,68.1426010131836,26726.55078125,8236.0498046875,15.479999542236328
2017-01-10,2268.89990234375,5551.81982421875,11.489999771118164,73.26000213623047,52.72554016113281,84.2116470336914,102.01000213623047,2.378999948501587,50.81999969482422,68.09700012207031,26899.560546875,8288.599609375,15.199999809265137
2017-01-11,2275.320068359375,5563.64990234375,11.260000228881836,72.83000183105469,52.75580978393555,84.34028625488281,101.77999877929688,2.369999885559082,52.25,68.31800079345703,27140.41015625,8380.650390625,14.8100004196167
2017-01-12,2270.43994140625,5547.490234375,11.539999961853027,73.73999786376953,52.767822265625,84.33312225341797,101.3499984741211,2.3610000610351562,53.0099983215332,68.13999938964844,27247.16015625,8407.2001953125,14.609999656677246
2017-01-13,2274.639892578125,5574.1201171875,11.229999542236328,74.5,52.7860107421875,84.16162872314453,101.18000030517578,2.380000114440918,52.369998931884766,68.12950134277344,27238.060546875,8400.349609375,14.380000114440918
2017-01-16,2274.639892578125,5574.1201171875,11.229999542236328,74.5,52.7860107421875,84.16162872314453,101.18000030517578,2.380000114440918,52.369998931884766,68.15779876708984,27288.169921875,8412.7998046875,15.069999694824219
2017-01-17,2267.889892578125,5538.72998046875,11.869999885559082,73.94000244140625,52.73158645629883,84.52606201171875,100.33000183105469,2.3269999027252197,52.47999954223633,68.09459686279297,27235.66015625,8398.0,15.390000343322754
2017-01-18,2271.889892578125,5555.64990234375,12.479999542236328,73.94000244140625,52.77995681762695,83.96874237060547,100.93000030517578,2.3889999389648438,51.08000183105469,67.89949798583984,27257.640625,8417.0,15.180000305175781
2017-01-19,2263.68994140625,5540.080078125,12.779999732971191,78.31999969482422,52.61069869995117,83.68283081054688,101.1500015258789,2.4590001106262207,51.369998931884766,68.197998046875,27308.599609375,8435.099609375,15.020000457763672
2017-01-20,2271.31005859375,5555.330078125,11.539999961853027,76.70999908447266,52.71342086791992,83.83293151855469,100.73999786376953,2.4670000076293945,52.41999816894531,68.09030151367188,27034.5,8349.349609375,15.789999961853027
2017-01-23,2265.199951171875,5552.93994140625,11.770000457763672,75.5199966430664,52.71342086791992,84.21879577636719,100.16000366210938,2.4030001163482666,52.75,68.07720184326172,27117.33984375,8391.5,15.90999984741211
2017-01-24,2280.070068359375,5600.9599609375,11.069999694824219,75.52999877929688,52.74974822998047,83.96874237060547,100.3499984741211,2.4709999561309814,53.18000030517578,68.05139923095703,27375.580078125,8475.7998046875,15.289999961853027
2017-01-25,2298.3701171875,5656.33984375,10.8100004196167,77.05999755859375,52.9371223449707,83.64716339111328,100.02999877929688,2.5230000019073486,52.75,68.16449737548828,27708.140625,8602.75,15.170000076293945
2017-01-26,2296.679931640625,5655.18017578125,10.630000114440918,74.69000244140625,52.91294479370117,83.74720764160156,100.37999725341797,2.507999897003174,53.779998779296875,67.9729995727539,27708.140625,8602.75,15.170000076293945
2017-01-27,2294.68994140625,5660.77978515625,10.579999923706055,72.19000244140625,52.96129608154297,83.84721374511719,100.52999877929688,2.4809999465942383,53.16999816894531,68.14900207519531,27882.4609375,8641.25,16.010000228881836
2017-01-30,2280.89990234375,5613.7099609375,11.880000114440918,72.36000061035156,52.852481842041016,83.704345703125,100.43000030517578,2.4830000400543213,52.630001068115234,68.11000061035156,27849.560546875,8632.75,16.670000076293945
2017-01-31,2278.8701171875,5614.7900390625,11.989999771118164,72.5199966430664,52.79811096191406,83.85438537597656,99.51000213623047,2.4509999752044678,52.810001373291016,67.82099914550781,27655.9609375,8561.2998046875,16.829999923706055
2017-02-01,2279.550048828125,5642.64990234375,11.8100004196167,70.83999633789062,52.993587493896484,83.7511978149414,99.63999938964844,2.4739999771118164,53.880001068115234,67.50160217285156,28141.640625,8716.400390625,13.970000267028809
2017-02-02,2280.85009765625,5636.2001953125,11.930000305175781,69.91999816894531,53.02395248413086,83.77267456054688,99.8499984741211,2.4700000286102295,53.540000915527344,67.39540100097656,28226.609375,8734.25,13.520000457763672
2017-02-03,2297.419921875,5666.77001953125,10.970000267028809,67.38999938964844,53.11502456665039,83.86585235595703,99.87000274658203,2.490999937057495,53.83000183105469,67.2656021118164,28240.51953125,8740.9501953125,13.130000114440918
2017-02-06,2292.56005859375,5663.5498046875,11.369999885559082,67.55000305175781,53.078575134277344,84.13094329833984,99.91000366210938,2.4130001068115234,53.0099983215332,67.15730285644531,28439.279296875,8801.0498046875,13.399999618530273
2017-02-07,2293.080078125,5674.22021484375,11.289999961853027,68.06999969482422,52.99966812133789,84.27425384521484,100.26000213623047,2.3889999389648438,52.16999816894531,67.19529724121094,28335.16015625,8768.2998046875,13.510000228881836
2017-02-08,2294.669921875,5682.4501953125,11.449999809265137,68.73999786376953,53.036102294921875,84.56800079345703,100.27999877929688,2.3510000705718994,52.34000015258789,67.34049987792969,28289.919921875,8769.0498046875,13.350000381469727
2017-02-09,2307.8701171875,5715.18017578125,10.880000114440918,68.94999694824219,53.10895919799805,84.23123931884766,100.6500015258789,2.3949999809265137,53.0,66.96430206298828,28329.69921875,8778.400390625,13.239999771118164
2017-02-10,2316.10009765625,5734.1298828125,10.850000381469727,69.62999725341797,53.14540481567383,84.20972442626953,100.80000305175781,2.4089999198913574,53.86000061035156,66.74530029296875,28334.25,8793.5498046875,13.180000305175781
2017-02-13,2328.25,5763.9599609375,11.069999694824219,68.83000183105469,53.22432327270508,84.1739730834961,100.95999908447266,2.434000015258789,52.93000030517578,66.84369659423828,28351.619140625,8805.0498046875,13.6899995803833
2017-02-14,2337.580078125,5782.56982421875,10.739999771118164,67.26000213623047,53.26075744628906,83.9732894897461,101.25,2.4700000286102295,53.20000076293945,66.91539764404297,28339.310546875,8792.2998046875,13.800000190734863
2017-02-15,2349.25,5819.43994140625,11.970000267028809,65.51000213623047,53.278968811035156,83.90879821777344,101.18000030517578,2.502000093460083,53.11000061035156,66.7759017944336,28155.560546875,8724.7001953125,14.210000038146973
2017-02-16,2347.219970703125,5814.89990234375,11.760000228881836,68.2300033569336,53.236480712890625,84.14524841308594,100.44000244140625,2.450000047683716,53.36000061035156,66.8655014038086,28301.26953125,8778.0,13.729999542236328
2017-02-17,2351.159912109375,5838.580078125,11.489999771118164,69.77999877929688,53.291114807128906,84.3602294921875,100.94999694824219,2.424999952316284,53.400001525878906,67.16480255126953,28468.75,8821.7001953125,13.430000305175781
2017-02-20,2351.159912109375,5838.580078125,11.489999771118164,69.77999877929688,53.291114807128906,84.3602294921875,100.94999694824219,2.424999952316284,53.400001525878906,67.06520080566406,28661.580078125,8879.2001953125,13.609999656677246
2017-02-21,2365.3798828125,5865.9501953125,11.569999694824219,68.72000122070312,53.46721267700195,84.39604949951172,101.37000274658203,2.427000045776367,54.060001373291016,66.96499633789062,28761.58984375,8907.849609375,13.529999732971191
2017-02-22,2362.820068359375,5860.6298828125,11.739999771118164,69.26000213623047,53.49143981933594,84.46051788330078,101.33000183105469,2.4179999828338623,53.59000015258789,66.96510314941406,28864.7109375,8926.900390625,13.699999809265137
2017-02-23,2363.81005859375,5835.509765625,11.710000038146973,68.63999938964844,53.54005432128906,84.67549133300781,101.05000305175781,2.388000011444092,54.45000076293945,66.91429901123047,28892.970703125,8939.5,13.399999618530273
2017-02-24,2367.340087890625,5845.31005859375,11.470000267028809,69.8499984741211,53.582550048828125,85.10539245605469,101.08999633789062,2.316999912261963,53.9900016784668,66.68280029296875,28892.970703125,8939.5,13.399999618530273
2017-02-27,2369.75,5861.89990234375,12.09000015258789,70.88999938964844,53.64933776855469,84.90481567382812,101.12999725341797,2.36899995803833,54.04999923706055,66.63500213623047,28812.880859375,8896.7001953125,13.680000305175781
2017-02-28,2363.639892578125,5825.43994140625,12.920000076293945,70.88999938964844,53.60684585571289,84.96208190917969,101.12000274658203,2.3580000400543213,54.0099983215332,66.69319915771484,28743.3203125,8879.599609375,13.789999961853027
2017-03-01,2395.9599609375,5904.02978515625,12.539999961853027,70.88999938964844,53.80438995361328,84.45987701416016,101.77999877929688,2.4630000591278076,53.83000183105469,66.7051010131836,28984.490234375,8945.7998046875,13.579999923706055
2017-03-02,2381.919921875,5861.22021484375,11.8100004196167,69.54000091552734,53.633628845214844,84.3305892944336,102.19999694824219,2.489000082015991,52.61000061035156,66.85800170898438,28839.7890625,8899.75,13.359999656677246
2017-03-03,2383.1201171875,5870.75,10.960000038146973,65.79000091552734,53.658084869384766,84.41676330566406,101.54000091552734,2.492000102996826,53.33000183105469,66.84510040283203,28832.44921875,8897.5498046875,13.350000381469727
2017-03-06,2375.31005859375,5849.18017578125,11.239999771118164,65.41000366210938,53.487300872802734,84.26587677001953,101.63999938964844,2.49399995803833,53.20000076293945,66.77300262451172,29048.189453125,8963.4501953125,13.640000343322754
2017-03-07,2368.389892578125,5833.93017578125,11.449999809265137,66.02999877929688,53.13970184326172,83.8492202758789,101.80999755859375,2.510999917984009,53.13999938964844,66.66470336914062,28999.560546875,8946.900390625,13.880000114440918
2017-03-08,2362.97998046875,5837.5498046875,11.859999656677246,66.61000061035156,52.78603744506836,83.59061431884766,102.06999969482422,2.552000045776367,50.279998779296875,66.61620330810547,28901.939453125,8924.2998046875,14.079999923706055
2017-03-09,2364.8701171875,5838.81005859375,12.300000190734863,69.18000030517578,52.64575958251953,83.13795471191406,101.8499984741211,2.5980000495910645,49.279998779296875,66.76499938964844,28929.130859375,8927.0,14.390000343322754
2017-03-10,2372.60009765625,5861.72998046875,11.65999984741211,67.69999694824219,52.62746810913086,83.34629821777344,101.25,2.5820000171661377,48.4900016784668,66.68049621582031,28946.23046875,8934.5498046875,13.960000038146973
2017-03-13,2373.469970703125,5875.77978515625,11.350000381469727,65.63999938964844,52.67015838623047,83.06609344482422,101.37999725341797,2.6080000400543213,48.400001525878906,66.48500061035156,28946.23046875,8934.5498046875,13.960000038146973
2017-03-14,2365.449951171875,5856.81982421875,12.300000190734863,65.18000030517578,52.5116081237793,83.13795471191406,101.69999694824219,2.5950000286102295,47.720001220703125,66.17009735107422,29442.630859375,9087.0,12.399999618530273
2017-03-15,2385.260009765625,5900.0498046875,11.630000114440918,61.619998931884766,53.23729705810547,83.85643005371094,100.73999786376953,2.507999897003174,48.86000061035156,65.77510070800781,29398.109375,9084.7998046875,12.420000076293945
2017-03-16,2381.3798828125,5900.759765625,11.210000038146973,60.439998626708984,53.084835052490234,83.73426055908203,100.2699966430664,2.5220000743865967,48.75,65.62049865722656,29585.849609375,9153.7001953125,11.90999984741211
2017-03-17,2378.25,5901.0,11.279999732971191,60.720001220703125,53.103145599365234,83.92825317382812,100.30000305175781,2.500999927520752,48.779998779296875,65.40450286865234,29648.990234375,9160.0498046875,11.850000381469727
2017-03-20,2373.469970703125,5901.52978515625,11.34000015258789,59.81999969482422,52.999446868896484,84.12220001220703,100.41000366210938,2.4730000495910645,48.220001220703125,65.46810150146484,29518.740234375,9126.849609375,12.020000457763672
2017-03-21,2344.02001953125,5793.830078125,12.470000267028809,62.130001068115234,52.62137985229492,84.3305892944336,99.80999755859375,2.436000108718872,47.34000015258789,65.33529663085938,29485.44921875,9121.5,11.9399995803833
2017-03-22,2348.449951171875,5821.64013671875,12.8100004196167,62.130001068115234,52.74943161010742,84.54607391357422,99.68000030517578,2.3959999084472656,48.040000915527344,65.49500274658203,29167.6796875,9030.4501953125,12.270000457763672
2017-03-23,2345.9599609375,5817.68994140625,13.119999885559082,65.22000122070312,52.76768112182617,84.48866271972656,99.76000213623047,2.4179999828338623,47.70000076293945,65.36499786376953,29332.16015625,9086.2998046875,11.84000015258789
2017-03-24,2343.97998046875,5828.740234375,12.960000038146973,64.44999694824219,52.95070266723633,84.57484436035156,99.62999725341797,2.4000000953674316,47.970001220703125,65.44439697265625,29421.400390625,9108.0,11.979999542236328
2017-03-27,2341.590087890625,5840.3701171875,12.5,62.68000030517578,52.89578628540039,84.75443267822266,99.16999816894531,2.372999906539917,47.72999954223633,65.39309692382812,29237.150390625,9045.2001953125,12.4399995803833
2017-03-28,2358.570068359375,5875.14013671875,11.529999732971191,61.95000076293945,53.18849182128906,84.57484436035156,99.70999908447266,2.4089999198913574,48.369998931884766,65.04499816894531,29409.51953125,9100.7998046875,12.119999885559082
2017-03-29,2361.1298828125,5897.5498046875,11.420000076293945,61.02000045776367,53.29825210571289,84.84785461425781,100.0,2.385999917984009,49.5099983215332,65.11000061035156,29531.4296875,9143.7998046875,12.09000015258789
2017-03-30,2368.06005859375,5914.33984375,11.539999961853027,60.939998626708984,53.548301696777344,84.62512969970703,100.41000366210938,2.4159998893737793,50.349998474121094,64.77999877929688,29647.419921875,9173.75,12.149999618530273
2017-03-31,2362.719970703125,5911.740234375,12.369999885559082,60.70000076293945,53.53000259399414,84.71134185791016,100.3499984741211,2.3959999084472656,50.599998474121094,64.79000091552734,29620.5,9173.75,12.420000076293945
2017-04-03,2358.840087890625,5894.68017578125,12.380000114440918,61.22999954223633,53.50122833251953,85.09172058105469,100.54000091552734,2.3499999046325684,50.2400016784668,64.79669952392578,29910.220703125,9237.849609375,11.489999771118164
2017-04-04,2360.159912109375,5898.60986328125,11.789999961853027,64.7699966430664,53.51957702636719,84.86840057373047,100.54000091552734,2.3499999046325684,51.029998779296875,64.87750244140625,29910.220703125,9237.849609375,11.489999771118164
2017-04-05,2352.949951171875,5864.47998046875,12.890000343322754,63.720001220703125,53.47671127319336,84.97644805908203,100.55999755859375,2.3570001125335693,51.150001525878906,65.05000305175781,29974.240234375,9265.150390625,11.550000190734863
2017-04-06,2357.489990234375,5878.9501953125,12.390000343322754,68.25,53.5440788269043,85.05570983886719,100.66999816894531,2.3429999351501465,51.70000076293945,65.04000091552734,29927.33984375,9261.9501953125,11.289999961853027
2017-04-07,2355.5400390625,5877.81005859375,12.869999885559082,68.66000366210938,53.51957702636719,84.84676361083984,101.18000030517578,2.372999906539917,52.2400016784668,64.58000183105469,29706.609375,9198.2998046875,11.6899995803833
2017-04-10,2357.159912109375,5880.93017578125,14.050000190734863,68.5,53.59307861328125,85.00524139404297,101.0199966430664,2.3610000610351562,53.08000183105469,64.26000213623047,29575.740234375,9181.4501953125,11.619999885559082
2017-04-11,2353.780029296875,5866.77001953125,15.069999694824219,70.55999755859375,53.488956451416016,85.4014892578125,100.70999908447266,2.2980000972747803,53.400001525878906,64.57499694824219,29788.349609375,9237.0,11.399999618530273
2017-04-12,2344.929931640625,5836.16015625,15.770000457763672,73.41999816894531,53.52568435668945,85.68244171142578,100.77999877929688,2.2960000038146973,53.11000061035156,64.62999725341797,29643.48046875,9203.4501953125,11.630000114440918
2017-04-13,2328.949951171875,5805.14990234375,15.960000038146973,74.4800033569336,53.415462493896484,85.8265151977539,100.55999755859375,2.2320001125335693,53.18000030517578,64.5,29461.44921875,9150.7998046875,11.579999923706055
